epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
25,2020-06-20,64,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
25,2020-06-20,94,MS,Sidrolândia,5007901,city,11,19.0757,0,1,0,0.0909,57665,False,False
25,2020-06-20,75,MS,Sonora,5007935,city,27,140.08509,0,0,0,0.0,19274,False,False
25,2020-06-20,39,MS,Tacuru,5007950,city,3,25.96953,0,0,0,0.0,11552,False,False
25,2020-06-20,29,MS,Taquarussu,5007976,city,1,27.87068,0,0,0,0.0,3588,False,False
25,2020-06-20,15,MS,Terenos,5008008,city,2,9.17179,0,0,0,0.0,21806,False,False
25,2020-06-20,81,MS,Três Lagoas,5008305,city,213,175.47039,6,5,0,0.0235,121388,False,False
25,2020-06-20,40,MS,Vicentina,5008404,city,55,901.34382,0,1,0,0.0182,6102,False,False
25,2020-06-20,99,MS,,50,state,5237,188.45003,247,45,2,0.0086,2778986,False,False
25,2020-06-19,25,MS,Água Clara,5000203,city,6,38.65481,0,0,0,0.0,15522,False,False
25,2020-06-19,81,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
25,2020-06-19,41,MS,Amambai,5000609,city,7,17.7683,0,0,0,0.0,39396,False,False
25,2020-06-19,25,MS,Anastácio,5000708,city,3,11.93555,0,1,0,0.3333,25135,False,False
25,2020-06-19,11,MS,Angélica,5000856,city,4,37.10575,0,0,0,0.0,10780,False,False
25,2020-06-19,17,MS,Aparecida do Taboado,5001003,city,8,31.07399,0,0,0,0.0,25745,False,False
25,2020-06-19,21,MS,Aquidauana,5001102,city,1,2.08895,0,0,0,0.0,47871,False,False
25,2020-06-19,2,MS,Bandeirantes,5001508,city,2,29.46376,1,0,0,0.0,6788,False,False
25,2020-06-19,61,MS,Bataguassu,5001904,city,20,86.86588,3,0,0,0.0,23024,False,False
25,2020-06-19,85,MS,Batayporã,5002001,city,9,79.44214,2,2,0,0.2222,11329,False,False
25,2020-06-19,43,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
25,2020-06-19,32,MS,Bodoquena,5002159,city,1,12.69841,0,0,0,0.0,7875,False,False
25,2020-06-19,43,MS,Bonito,5002209,city,66,300.32763,4,0,0,0.0,21976,False,False
25,2020-06-19,46,MS,Brasilândia,5002308,city,16,134.77089,0,2,0,0.125,11872,False,False
25,2020-06-19,28,MS,Caarapó,5002407,city,11,36.45523,3,0,0,0.0,30174,False,False
25,2020-06-19,36,MS,Camapuã,5002605,city,3,21.88024,0,0,0,0.0,13711,False,False
25,2020-06-19,98,MS,Campo Grande,5002704,city,1067,119.08721,92,8,0,0.0075,895982,False,False
25,2020-06-19,11,MS,Caracol,5002803,city,12,196.20667,1,0,0,0.0,6116,False,False
25,2020-06-19,6,MS,Cassilândia,5002902,city,3,13.67428,0,0,0,0.0,21939,False,False
25,2020-06-19,76,MS,Chapadão do Sul,5002951,city,108,428.26552,17,0,0,0.0,25218,False,False
25,2020-06-19,17,MS,Corguinho,5003108,city,1,16.8152,0,0,0,0.0,5947,False,False
25,2020-06-19,74,MS,Corumbá,5003207,city,181,162.42653,5,2,0,0.011,111435,False,False
25,2020-06-19,21,MS,Costa Rica,5003256,city,21,100.85002,4,0,0,0.0,20823,False,False
25,2020-06-19,68,MS,Coxim,5003306,city,10,29.81248,0,0,0,0.0,33543,False,False
25,2020-06-19,34,MS,Deodápolis,5003454,city,28,216.65119,8,1,0,0.0357,12924,False,False
25,2020-06-19,34,MS,Douradina,5003504,city,93,1569.88521,4,1,0,0.0108,5924,False,False
25,2020-06-19,84,MS,Dourados,5003702,city,1721,771.92542,91,10,2,0.0058,222949,False,False
25,2020-06-19,35,MS,Fátima do Sul,5003801,city,210,1094.37699,16,0,0,0.0,19189,False,False
25,2020-06-19,35,MS,Glória de Dourados,5004007,city,18,180.63221,1,0,0,0.0,9965,False,False
25,2020-06-19,46,MS,Guia Lopes da Laguna,5004106,city,252,2546.74078,0,0,0,0.0,9895,False,False
25,2020-06-19,11,MS,Iguatemi,5004304,city,7,43.53775,0,1,0,0.1429,16078,False,False
25,2020-06-19,4,MS,Inocência,5004403,city,0,,0,0,0,0.0,7610,False,False
25,2020-06-19,33,MS,Itaporã,5004502,city,94,378.43714,4,3,1,0.0319,24839,False,False
25,2020-06-19,22,MS,Itaquiraí,5004601,city,13,61.48898,9,0,0,0.0,21142,False,False
25,2020-06-19,26,MS,Ivinhema,5004700,city,24,103.50628,1,0,0,0.0,23187,False,False
25,2020-06-19,44,MS,Jardim,5005004,city,49,187.76105,1,0,0,0.0,26097,False,False
25,2020-06-19,48,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
25,2020-06-19,3,MS,Juti,5005152,city,2,29.79738,1,0,0,0.0,6712,False,False
25,2020-06-19,63,MS,Ladário,5005202,city,26,111.43972,1,0,0,0.0,23331,False,False
25,2020-06-19,18,MS,Laguna Carapã,5005251,city,1,13.62212,0,0,0,0.0,7341,False,False
25,2020-06-19,25,MS,Maracaju,5005400,city,10,21.23909,5,0,0,0.0,47083,False,False
25,2020-06-19,65,MS,Miranda,5005608,city,2,7.13954,1,0,0,0.0,28013,False,False
25,2020-06-19,64,MS,Mundo Novo,5005681,city,24,130.67625,0,0,0,0.0,18366,False,False
25,2020-06-19,69,MS,Naviraí,5005707,city,62,112.97788,3,0,0,0.0,54878,False,False
25,2020-06-19,28,MS,Nova Alvorada do Sul,5006002,city,7,31.98976,0,0,0,0.0,21882,False,False
25,2020-06-19,81,MS,Nova Andradina,5006200,city,20,36.78229,5,0,0,0.0,54374,False,False
25,2020-06-19,9,MS,Novo Horizonte do Sul,5006259,city,8,209.75354,0,0,0,0.0,3814,False,False
25,2020-06-19,63,MS,Paraíso das Águas,5006275,city,5,90.009,0,0,0,0.0,5555,False,False
25,2020-06-19,70,MS,Paranaíba,5006309,city,114,270.47547,21,2,0,0.0175,42148,False,False
25,2020-06-19,36,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
25,2020-06-19,91,MS,Ponta Porã,5006606,city,74,79.97752,4,1,0,0.0135,92526,False,False
25,2020-06-19,27,MS,Porto Murtinho,5006903,city,0,,0,0,0,0.0,17131,False,False
25,2020-06-19,43,MS,Ribas do Rio Pardo,5007109,city,12,48.75076,1,0,0,0.0,24615,False,False
25,2020-06-19,29,MS,Rio Brilhante,5007208,city,165,439.83579,1,2,0,0.0121,37514,False,False
25,2020-06-19,85,MS,Rio Verde de Mato Grosso,5007406,city,7,35.45022,0,0,0,0.0,19746,False,False
25,2020-06-19,2,MS,Rochedo,5007505,city,3,54.55537,0,0,0,0.0,5499,False,False
25,2020-06-19,42,MS,São Gabriel do Oeste,5007695,city,67,250.27082,12,0,0,0.0,26771,False,False
25,2020-06-19,63,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
25,2020-06-19,93,MS,Sidrolândia,5007901,city,11,19.0757,0,1,0,0.0909,57665,False,False
25,2020-06-19,74,MS,Sonora,5007935,city,27,140.08509,0,0,0,0.0,19274,False,False
25,2020-06-19,38,MS,Tacuru,5007950,city,3,25.96953,0,0,0,0.0,11552,False,False
25,2020-06-19,28,MS,Taquarussu,5007976,city,1,27.87068,0,0,0,0.0,3588,False,False
25,2020-06-19,14,MS,Terenos,5008008,city,2,9.17179,0,0,0,0.0,21806,False,False
25,2020-06-19,80,MS,Três Lagoas,5008305,city,207,170.52756,1,5,0,0.0242,121388,False,False
25,2020-06-19,39,MS,Vicentina,5008404,city,55,901.34382,1,1,0,0.0182,6102,False,False
25,2020-06-19,98,MS,,50,state,4990,179.5619,324,43,3,0.0086,2778986,False,False
25,2020-06-18,24,MS,Água Clara,5000203,city,6,38.65481,0,0,0,0.0,15522,False,False
25,2020-06-18,80,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
25,2020-06-18,40,MS,Amambai,5000609,city,7,17.7683,0,0,0,0.0,39396,False,False
25,2020-06-18,24,MS,Anastácio,5000708,city,3,11.93555,0,1,0,0.3333,25135,False,False
25,2020-06-18,10,MS,Angélica,5000856,city,4,37.10575,0,0,0,0.0,10780,False,False
25,2020-06-18,16,MS,Aparecida do Taboado,5001003,city,8,31.07399,0,0,0,0.0,25745,False,False
25,2020-06-18,20,MS,Aquidauana,5001102,city,1,2.08895,0,0,0,0.0,47871,False,False
25,2020-06-18,1,MS,Bandeirantes,5001508,city,1,14.73188,1,0,0,0.0,6788,False,False
25,2020-06-18,60,MS,Bataguassu,5001904,city,17,73.836,5,0,0,0.0,23024,False,False
25,2020-06-18,84,MS,Batayporã,5002001,city,7,61.78833,0,2,0,0.2857,11329,False,False
25,2020-06-18,42,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
25,2020-06-18,31,MS,Bodoquena,5002159,city,1,12.69841,0,0,0,0.0,7875,False,False
25,2020-06-18,42,MS,Bonito,5002209,city,62,282.12596,2,0,0,0.0,21976,False,False
25,2020-06-18,45,MS,Brasilândia,5002308,city,16,134.77089,0,2,0,0.125,11872,False,False
25,2020-06-18,27,MS,Caarapó,5002407,city,8,26.51289,0,0,0,0.0,30174,False,False
25,2020-06-18,35,MS,Camapuã,5002605,city,3,21.88024,0,0,0,0.0,13711,False,False
25,2020-06-18,97,MS,Campo Grande,5002704,city,975,108.81915,99,8,0,0.0082,895982,False,False
25,2020-06-18,10,MS,Caracol,5002803,city,11,179.85612,2,0,0,0.0,6116,False,False
25,2020-06-18,5,MS,Cassilândia,5002902,city,3,13.67428,2,0,0,0.0,21939,False,False
25,2020-06-18,75,MS,Chapadão do Sul,5002951,city,91,360.85336,12,0,0,0.0,25218,False,False
25,2020-06-18,16,MS,Corguinho,5003108,city,1,16.8152,0,0,0,0.0,5947,False,False
25,2020-06-18,73,MS,Corumbá,5003207,city,176,157.93961,10,2,0,0.0114,111435,False,False
25,2020-06-18,20,MS,Costa Rica,5003256,city,17,81.64049,4,0,0,0.0,20823,False,False
25,2020-06-18,67,MS,Coxim,5003306,city,10,29.81248,1,0,0,0.0,33543,False,False
25,2020-06-18,33,MS,Deodápolis,5003454,city,20,154.75085,3,1,0,0.05,12924,False,False
25,2020-06-18,33,MS,Douradina,5003504,city,89,1502.36327,14,1,0,0.0112,5924,False,False
25,2020-06-18,83,MS,Dourados,5003702,city,1630,731.10891,158,8,1,0.0049,222949,False,False
25,2020-06-18,34,MS,Fátima do Sul,5003801,city,194,1010.99588,7,0,0,0.0,19189,False,False
25,2020-06-18,34,MS,Glória de Dourados,5004007,city,17,170.59709,0,0,0,0.0,9965,False,False
25,2020-06-18,45,MS,Guia Lopes da Laguna,5004106,city,252,2546.74078,0,0,0,0.0,9895,False,False
25,2020-06-18,10,MS,Iguatemi,5004304,city,7,43.53775,1,1,0,0.1429,16078,False,False
25,2020-06-18,3,MS,Inocência,5004403,city,0,,-1,0,0,0.0,7610,False,False
25,2020-06-18,32,MS,Itaporã,5004502,city,90,362.33343,6,2,0,0.0222,24839,False,False
25,2020-06-18,21,MS,Itaquiraí,5004601,city,4,18.91969,1,0,0,0.0,21142,False,False
25,2020-06-18,25,MS,Ivinhema,5004700,city,23,99.19351,2,0,0,0.0,23187,False,False
25,2020-06-18,43,MS,Jardim,5005004,city,48,183.92919,3,0,0,0.0,26097,False,False
25,2020-06-18,47,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
25,2020-06-18,2,MS,Juti,5005152,city,1,14.89869,0,0,0,0.0,6712,False,False
25,2020-06-18,62,MS,Ladário,5005202,city,25,107.15357,2,0,0,0.0,23331,False,False
25,2020-06-18,17,MS,Laguna Carapã,5005251,city,1,13.62212,1,0,0,0.0,7341,False,False
25,2020-06-18,24,MS,Maracaju,5005400,city,5,10.61954,0,0,0,0.0,47083,False,False
25,2020-06-18,64,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
25,2020-06-18,63,MS,Mundo Novo,5005681,city,24,130.67625,1,0,0,0.0,18366,False,False
25,2020-06-18,68,MS,Naviraí,5005707,city,59,107.51121,5,0,0,0.0,54878,False,False
25,2020-06-18,27,MS,Nova Alvorada do Sul,5006002,city,7,31.98976,0,0,0,0.0,21882,False,False
25,2020-06-18,80,MS,Nova Andradina,5006200,city,15,27.58671,1,0,0,0.0,54374,False,False
25,2020-06-18,8,MS,Novo Horizonte do Sul,5006259,city,8,209.75354,0,0,0,0.0,3814,False,False
25,2020-06-18,62,MS,Paraíso das Águas,5006275,city,5,90.009,0,0,0,0.0,5555,False,False
25,2020-06-18,69,MS,Paranaíba,5006309,city,93,220.65104,17,2,0,0.0215,42148,False,False
25,2020-06-18,35,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
25,2020-06-18,90,MS,Ponta Porã,5006606,city,70,75.65441,5,1,0,0.0143,92526,False,False
25,2020-06-18,26,MS,Porto Murtinho,5006903,city,0,,0,0,0,0.0,17131,False,False
25,2020-06-18,42,MS,Ribas do Rio Pardo,5007109,city,11,44.6882,-1,0,0,0.0,24615,False,False
25,2020-06-18,28,MS,Rio Brilhante,5007208,city,164,437.17012,8,2,0,0.0122,37514,False,False
25,2020-06-18,84,MS,Rio Verde de Mato Grosso,5007406,city,7,35.45022,0,0,0,0.0,19746,False,False
25,2020-06-18,1,MS,Rochedo,5007505,city,3,54.55537,3,0,0,0.0,5499,False,False
25,2020-06-18,41,MS,São Gabriel do Oeste,5007695,city,55,205.44619,4,0,0,0.0,26771,False,False
25,2020-06-18,62,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
25,2020-06-18,92,MS,Sidrolândia,5007901,city,11,19.0757,1,1,0,0.0909,57665,False,False
25,2020-06-18,73,MS,Sonora,5007935,city,27,140.08509,4,0,0,0.0,19274,False,False
25,2020-06-18,37,MS,Tacuru,5007950,city,3,25.96953,1,0,0,0.0,11552,False,False
25,2020-06-18,27,MS,Taquarussu,5007976,city,1,27.87068,0,0,0,0.0,3588,False,False
25,2020-06-18,13,MS,Terenos,5008008,city,2,9.17179,1,0,0,0.0,21806,False,False
25,2020-06-18,79,MS,Três Lagoas,5008305,city,206,169.70376,7,5,0,0.0243,121388,False,False
25,2020-06-18,38,MS,Vicentina,5008404,city,54,884.95575,0,1,0,0.0185,6102,False,False
25,2020-06-18,97,MS,,50,state,4666,167.90297,392,40,1,0.0086,2778986,False,False
25,2020-06-17,23,MS,Água Clara,5000203,city,6,38.65481,0,0,0,0.0,15522,False,False
25,2020-06-17,79,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
25,2020-06-17,39,MS,Amambai,5000609,city,7,17.7683,1,0,0,0.0,39396,False,False
25,2020-06-17,23,MS,Anastácio,5000708,city,3,11.93555,1,1,1,0.3333,25135,False,False
25,2020-06-17,9,MS,Angélica,5000856,city,4,37.10575,0,0,0,0.0,10780,False,False
25,2020-06-17,15,MS,Aparecida do Taboado,5001003,city,8,31.07399,0,0,0,0.0,25745,False,False
25,2020-06-17,19,MS,Aquidauana,5001102,city,1,2.08895,0,0,0,0.0,47871,False,False
25,2020-06-17,59,MS,Bataguassu,5001904,city,12,52.11953,1,0,0,0.0,23024,False,False
25,2020-06-17,83,MS,Batayporã,5002001,city,7,61.78833,0,2,0,0.2857,11329,False,False
25,2020-06-17,41,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
25,2020-06-17,30,MS,Bodoquena,5002159,city,1,12.69841,0,0,0,0.0,7875,False,False
25,2020-06-17,41,MS,Bonito,5002209,city,60,273.02512,1,0,0,0.0,21976,False,False
25,2020-06-17,44,MS,Brasilândia,5002308,city,16,134.77089,0,2,0,0.125,11872,False,False
25,2020-06-17,26,MS,Caarapó,5002407,city,8,26.51289,0,0,0,0.0,30174,False,False
25,2020-06-17,34,MS,Camapuã,5002605,city,3,21.88024,0,0,0,0.0,13711,False,False
25,2020-06-17,96,MS,Campo Grande,5002704,city,876,97.76982,8,8,0,0.0091,895982,False,False
25,2020-06-17,9,MS,Caracol,5002803,city,9,147.155,3,0,0,0.0,6116,False,False
25,2020-06-17,4,MS,Cassilândia,5002902,city,1,4.55809,0,0,0,0.0,21939,False,False
25,2020-06-17,74,MS,Chapadão do Sul,5002951,city,79,313.2683,5,0,0,0.0,25218,False,False
25,2020-06-17,15,MS,Corguinho,5003108,city,1,16.8152,0,0,0,0.0,5947,False,False
25,2020-06-17,72,MS,Corumbá,5003207,city,166,148.96576,5,2,0,0.012,111435,False,False
25,2020-06-17,19,MS,Costa Rica,5003256,city,13,62.43097,0,0,0,0.0,20823,False,False
25,2020-06-17,66,MS,Coxim,5003306,city,9,26.83123,0,0,0,0.0,33543,False,False
25,2020-06-17,32,MS,Deodápolis,5003454,city,17,131.53822,0,1,0,0.0588,12924,False,False
25,2020-06-17,32,MS,Douradina,5003504,city,75,1266.03646,1,1,0,0.0133,5924,False,False
25,2020-06-17,82,MS,Dourados,5003702,city,1472,660.24068,51,7,2,0.0048,222949,False,False
25,2020-06-17,33,MS,Fátima do Sul,5003801,city,187,974.51665,0,0,0,0.0,19189,False,False
25,2020-06-17,33,MS,Glória de Dourados,5004007,city,17,170.59709,0,0,0,0.0,9965,False,False
25,2020-06-17,44,MS,Guia Lopes da Laguna,5004106,city,252,2546.74078,0,0,0,0.0,9895,False,False
25,2020-06-17,9,MS,Iguatemi,5004304,city,6,37.31807,0,1,0,0.1667,16078,False,False
25,2020-06-17,2,MS,Inocência,5004403,city,1,13.1406,0,0,0,0.0,7610,False,False
25,2020-06-17,31,MS,Itaporã,5004502,city,84,338.17787,2,2,0,0.0238,24839,False,False
25,2020-06-17,20,MS,Itaquiraí,5004601,city,3,14.18976,0,0,0,0.0,21142,False,False
25,2020-06-17,24,MS,Ivinhema,5004700,city,21,90.56799,0,0,0,0.0,23187,False,False
25,2020-06-17,42,MS,Jardim,5005004,city,45,172.43361,0,0,0,0.0,26097,False,False
25,2020-06-17,46,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
25,2020-06-17,1,MS,Juti,5005152,city,1,14.89869,1,0,0,0.0,6712,False,False
25,2020-06-17,61,MS,Ladário,5005202,city,23,98.58129,0,0,0,0.0,23331,False,False
25,2020-06-17,16,MS,Laguna Carapã,5005251,city,0,,0,0,0,0.0,7341,False,False
25,2020-06-17,23,MS,Maracaju,5005400,city,5,10.61954,1,0,0,0.0,47083,False,False
25,2020-06-17,63,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
25,2020-06-17,62,MS,Mundo Novo,5005681,city,23,125.23141,5,0,0,0.0,18366,False,False
25,2020-06-17,67,MS,Naviraí,5005707,city,54,98.40009,0,0,0,0.0,54878,False,False
25,2020-06-17,26,MS,Nova Alvorada do Sul,5006002,city,7,31.98976,3,0,0,0.0,21882,False,False
25,2020-06-17,79,MS,Nova Andradina,5006200,city,14,25.7476,0,0,0,0.0,54374,False,False
25,2020-06-17,7,MS,Novo Horizonte do Sul,5006259,city,8,209.75354,0,0,0,0.0,3814,False,False
25,2020-06-17,61,MS,Paraíso das Águas,5006275,city,5,90.009,0,0,0,0.0,5555,False,False
25,2020-06-17,68,MS,Paranaíba,5006309,city,76,180.31698,16,2,0,0.0263,42148,False,False
25,2020-06-17,34,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
25,2020-06-17,89,MS,Ponta Porã,5006606,city,65,70.25052,3,1,0,0.0154,92526,False,False
25,2020-06-17,25,MS,Porto Murtinho,5006903,city,0,,0,0,0,0.0,17131,False,False
25,2020-06-17,41,MS,Ribas do Rio Pardo,5007109,city,12,48.75076,0,0,0,0.0,24615,False,False
25,2020-06-17,27,MS,Rio Brilhante,5007208,city,156,415.84475,1,2,0,0.0128,37514,False,False
25,2020-06-17,83,MS,Rio Verde de Mato Grosso,5007406,city,7,35.45022,0,0,0,0.0,19746,False,False
25,2020-06-17,40,MS,São Gabriel do Oeste,5007695,city,51,190.50465,1,0,0,0.0,26771,False,False
25,2020-06-17,61,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
25,2020-06-17,91,MS,Sidrolândia,5007901,city,10,17.34154,0,1,0,0.1,57665,False,False
25,2020-06-17,72,MS,Sonora,5007935,city,23,119.33174,2,0,0,0.0,19274,False,False
25,2020-06-17,36,MS,Tacuru,5007950,city,2,17.31302,0,0,0,0.0,11552,False,False
25,2020-06-17,26,MS,Taquarussu,5007976,city,1,27.87068,0,0,0,0.0,3588,False,False
25,2020-06-17,12,MS,Terenos,5008008,city,1,4.58589,0,0,0,0.0,21806,False,False
25,2020-06-17,78,MS,Três Lagoas,5008305,city,199,163.93713,-2,5,0,0.0251,121388,False,False
25,2020-06-17,37,MS,Vicentina,5008404,city,54,884.95575,0,1,0,0.0185,6102,False,False
25,2020-06-17,96,MS,,50,state,4274,153.7971,110,39,3,0.0091,2778986,False,False
25,2020-06-16,22,MS,Água Clara,5000203,city,6,38.65481,1,0,0,0.0,15522,False,False
25,2020-06-16,78,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
25,2020-06-16,38,MS,Amambai,5000609,city,6,15.22997,0,0,0,0.0,39396,False,False
25,2020-06-16,22,MS,Anastácio,5000708,city,2,7.95703,0,0,0,0.0,25135,False,False
25,2020-06-16,8,MS,Angélica,5000856,city,4,37.10575,0,0,0,0.0,10780,False,False
25,2020-06-16,14,MS,Aparecida do Taboado,5001003,city,8,31.07399,0,0,0,0.0,25745,False,False
25,2020-06-16,18,MS,Aquidauana,5001102,city,1,2.08895,0,0,0,0.0,47871,False,False
25,2020-06-16,58,MS,Bataguassu,5001904,city,11,47.77623,0,0,0,0.0,23024,False,False
25,2020-06-16,82,MS,Batayporã,5002001,city,7,61.78833,0,2,0,0.2857,11329,False,False
25,2020-06-16,40,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
25,2020-06-16,29,MS,Bodoquena,5002159,city,1,12.69841,0,0,0,0.0,7875,False,False
25,2020-06-16,40,MS,Bonito,5002209,city,59,268.4747,3,0,0,0.0,21976,False,False
25,2020-06-16,43,MS,Brasilândia,5002308,city,16,134.77089,0,2,0,0.125,11872,False,False
25,2020-06-16,25,MS,Caarapó,5002407,city,8,26.51289,3,0,0,0.0,30174,False,False
25,2020-06-16,33,MS,Camapuã,5002605,city,3,21.88024,0,0,0,0.0,13711,False,False
25,2020-06-16,95,MS,Campo Grande,5002704,city,868,96.87695,84,8,0,0.0092,895982,False,False
25,2020-06-16,8,MS,Caracol,5002803,city,6,98.10334,0,0,0,0.0,6116,False,False
25,2020-06-16,3,MS,Cassilândia,5002902,city,1,4.55809,0,0,0,0.0,21939,False,False
25,2020-06-16,73,MS,Chapadão do Sul,5002951,city,74,293.44119,7,0,0,0.0,25218,False,False
25,2020-06-16,14,MS,Corguinho,5003108,city,1,16.8152,0,0,0,0.0,5947,False,False
25,2020-06-16,71,MS,Corumbá,5003207,city,161,144.47884,21,2,0,0.0124,111435,False,False
25,2020-06-16,18,MS,Costa Rica,5003256,city,13,62.43097,0,0,0,0.0,20823,False,False
25,2020-06-16,65,MS,Coxim,5003306,city,9,26.83123,0,0,0,0.0,33543,False,False
25,2020-06-16,31,MS,Deodápolis,5003454,city,17,131.53822,1,1,0,0.0588,12924,False,False
25,2020-06-16,31,MS,Douradina,5003504,city,74,1249.15598,1,1,0,0.0135,5924,False,False
25,2020-06-16,81,MS,Dourados,5003702,city,1421,637.3655,129,5,0,0.0035,222949,False,False
25,2020-06-16,32,MS,Fátima do Sul,5003801,city,187,974.51665,2,0,0,0.0,19189,False,False
25,2020-06-16,32,MS,Glória de Dourados,5004007,city,17,170.59709,3,0,0,0.0,9965,False,False
25,2020-06-16,43,MS,Guia Lopes da Laguna,5004106,city,252,2546.74078,7,0,0,0.0,9895,False,False
25,2020-06-16,8,MS,Iguatemi,5004304,city,6,37.31807,2,1,0,0.1667,16078,False,False
25,2020-06-16,1,MS,Inocência,5004403,city,1,13.1406,1,0,0,0.0,7610,False,False
25,2020-06-16,30,MS,Itaporã,5004502,city,82,330.12601,1,2,0,0.0244,24839,False,False
25,2020-06-16,19,MS,Itaquiraí,5004601,city,3,14.18976,0,0,0,0.0,21142,False,False
25,2020-06-16,23,MS,Ivinhema,5004700,city,21,90.56799,9,0,0,0.0,23187,False,False
25,2020-06-16,41,MS,Jardim,5005004,city,45,172.43361,0,0,0,0.0,26097,False,False
25,2020-06-16,45,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
25,2020-06-16,60,MS,Ladário,5005202,city,23,98.58129,2,0,0,0.0,23331,False,False
25,2020-06-16,15,MS,Laguna Carapã,5005251,city,0,,0,0,0,0.0,7341,False,False
25,2020-06-16,22,MS,Maracaju,5005400,city,4,8.49564,0,0,0,0.0,47083,False,False
25,2020-06-16,62,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
25,2020-06-16,61,MS,Mundo Novo,5005681,city,18,98.00719,1,0,0,0.0,18366,False,False
25,2020-06-16,66,MS,Naviraí,5005707,city,54,98.40009,12,0,0,0.0,54878,False,False
25,2020-06-16,25,MS,Nova Alvorada do Sul,5006002,city,4,18.27986,1,0,0,0.0,21882,False,False
25,2020-06-16,78,MS,Nova Andradina,5006200,city,14,25.7476,1,0,0,0.0,54374,False,False
25,2020-06-16,6,MS,Novo Horizonte do Sul,5006259,city,8,209.75354,2,0,0,0.0,3814,False,False
25,2020-06-16,60,MS,Paraíso das Águas,5006275,city,5,90.009,1,0,0,0.0,5555,False,False
25,2020-06-16,67,MS,Paranaíba,5006309,city,60,142.35551,44,2,0,0.0333,42148,False,False
25,2020-06-16,33,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
25,2020-06-16,88,MS,Ponta Porã,5006606,city,62,67.00819,3,1,0,0.0161,92526,False,False
25,2020-06-16,24,MS,Porto Murtinho,5006903,city,0,,0,0,0,0.0,17131,False,False
25,2020-06-16,40,MS,Ribas do Rio Pardo,5007109,city,12,48.75076,1,0,0,0.0,24615,False,False
25,2020-06-16,26,MS,Rio Brilhante,5007208,city,155,413.17908,7,2,0,0.0129,37514,False,False
25,2020-06-16,82,MS,Rio Verde de Mato Grosso,5007406,city,7,35.45022,2,0,0,0.0,19746,False,False
25,2020-06-16,39,MS,São Gabriel do Oeste,5007695,city,50,186.76927,8,0,0,0.0,26771,False,False
25,2020-06-16,60,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
25,2020-06-16,90,MS,Sidrolândia,5007901,city,10,17.34154,1,1,0,0.1,57665,False,False
25,2020-06-16,71,MS,Sonora,5007935,city,21,108.95507,2,0,0,0.0,19274,False,False
25,2020-06-16,35,MS,Tacuru,5007950,city,2,17.31302,0,0,0,0.0,11552,False,False
25,2020-06-16,25,MS,Taquarussu,5007976,city,1,27.87068,0,0,0,0.0,3588,False,False
25,2020-06-16,11,MS,Terenos,5008008,city,1,4.58589,0,0,0,0.0,21806,False,False
25,2020-06-16,77,MS,Três Lagoas,5008305,city,201,165.58474,15,5,0,0.0249,121388,False,False
25,2020-06-16,36,MS,Vicentina,5008404,city,54,884.95575,1,1,0,0.0185,6102,False,False
25,2020-06-16,95,MS,,50,state,4164,149.83883,379,36,0,0.0086,2778986,False,False
25,2020-06-15,21,MS,Água Clara,5000203,city,5,32.21234,0,0,0,0.0,15522,False,False
